Компания «Триколор ТВ» первой в России запустит коммерческий пакет цифровых радиостанций. Об этом сообщает Sostav со ссылкой на пресс-службу телеоператора. Цифровой пакет «Триколор ТВ» начнет вещание 1 февраля 2013 года. В него войдут 40 радиостанций, в числе которых — 10 самых популярных в России частот. Годовой абонемент обойдется слушателям в 500 рублей. Доступ к федеральным радиостанциям «Вести», «Маяк» и «Радио России», а также православной радиостанции «Воскресение» будет бесплатным для всех абонентов. Скорость передачи цифрового радиосигнала достигает 192 килобит в секунду. По словам технического директора «Триколор ТВ» Игоря Коцарева, благодаря этому качество звучания цифровых радиостанций в полтора раза превышает показатели большинства российских интернет-каналов. Как ожидают в «Триколор ТВ», к концу этого года более 150 тысяч домохозяйств будут пользоваться цифровым радиовещанием. Компания «Триколор ТВ», созданная в 2005 году, является крупнейшим в России оператором спутникового телевидения. Компания обслуживает более 12 миллионов домохозяйств.	0
Журналист Антон Красовский покинул телеканал Kontr TV, который он запустил вместе с Сергеем Минаевым. 26 января генеральный директор Kontr TV Сергей Комаров опубликовал в своем твиттере скриншот сообщения от Антона Красовского со словами: «В общем я не могу работать на вашем телеканале, где я ничего не значу». Комаров добавил, что просьба ведущего была удовлетворена. Антон Красовский отказался комментировать сообщения о своем увольнении с телеканала, однако источники на Kontr TV подтвердили «Ленте.ру» эту информацию. Страница передачи Красовского «Обойма» была удалена с сайта Kontr TV, а сам журналист убрал название канала из описания своего аккаунта в твиттере. Красовский оставил Kontr TV после эфира программы «Angry Guyzzz» от 25 января, в котором обсуждался закон о запрете пропаганды гомосексуализма. Днем 25 января Госдума приняла этот закон в первом чтении. В эфире программы Красовский заявил, что депутаты, проголосовавшие за «антигейский» закон, голосовали против самих себя. Журналист также добавил, что если встать у здания Госдумы с плакатом «Горите в аду, пи**расы», мало кто подумает, что плакат обращен к гомосексуалистам. Запись программы не была выложена ни на сайт телеканала, ни на его страницу в YouTube. Телеканал Kontr TV был запущен Сергеем Минаевым и Антоном Красовским в декабре 2012 года. Интернет-канал работает в тестовом режиме, только по вечерам, однако с апреля перейдет на круглосуточное вещание. На телеканале также работают корреспондент «Эха Москвы» и Russia Today Софико Шеварднадзе и бывший ведущий Comedy Club Таш Саркисян. До создания Kontr TV Антон Красовский работал шеф-редактором программы «НТВшники». В феврале 2012 года он сообщил, что окончательно оставил канал НТВ. Красовский заявил тогда, что не хочет работать на телеканале, который снимает заказные сюжеты про него и про Михаила Прохорова. Зимой 2012 года журналист возглавлял предвыборный штаб Прохорова, баллотировавшегося в президенты.	0
Бывший кандидат в вице-президенты США и член Республиканской партии Сара Пэйлин покинула телеканал Fox News, обозревателем которого она являлась с 2010 года. Об этом сообщает Business Insider. Как сообщили источники, близкие к Пэйлин, она решила не продлевать контракт с телеканалом, чтобы сосредоточиться на своей общественной и политической деятельности. По данным Christian Science Monitor, Пэйлин также могла отказаться от продолжения сотрудничества с Fox News из-за того, что руководство телеканала предложило ей существенно меньшую зарплату за следующий год. На протяжении трех лет Сара Пэйлин получала от телеканала около миллиона долларов в год. Сара Пэйлин стала сотрудником Fox News в 2010 году. Политик давала комментарии по различным новостным поводам в прямом эфире. Для связи с Пэйлин телеканал соорудил специальную студию в ее доме на Аляске. В качестве оператора иногда выступал муж бывшего губернатора Аляски, Тодд Пэйлин (Todd Palin). Американские телеканалы нередко приглашают в качестве экспертов бывших политиков. Так, в январе 2013 года стало известно, что бывший госсекретарь США Кондолиза Райс стала политическим корреспондентом CBS. Ранее на канал Fox News ушли другие члены администрации Буша - заместитель главы президентской администрации Карл Роув и представитель США в ООН Джон Болтон.	0
Наиболее авторитетными журналистами для россиян являются Андрей Малахов, Владимир Познер и Владимир Соловьев. Об этом свидетельствуют результаты опроса, опубликованного на сайте фонда «Общественное мнение» 29 января. По данным исследования, ведущему Первого канала Андрею Малахову доверяет 31 процент опрошенных, его коллеге Владимиру Познеру — 28 процентов, а ведущему канала «Россия-1» Владимиру Соловьеву — 18 процентов. Малахов и Познер также заняли первую и вторую строчки в списке самых известных журналистов страны — их узнают соответственно 86 и 78 процента респондентов. На третьем месте с 54 процентами — Леонид Парфенов. В первую пятерку также вошли Владимир Соловьев (51 процент) и Александр Невзоров (50 процентов). Кроме них в списке наиболее узнаваемых российских журналистов фигурируют Аркадий Мамонтов, Николай Сванидзе, Михаил Леонтьев, Светлана Сорокина, Марианна Максимовская и Андрей Караулов. Респондентам ФОМ также предлагалось обозначить позитивное или негативное отношение к журналистам и оценить справедливость их суждений. Выяснилось, в частности, что Владимира Познера позитивно воспринимает 41 процент опрошенных, а негативно — шесть процентов. 47 процентов россиян считают его суждения о стране и власти справедливыми, девять процентов уверены в обратном. Столько же, 47 процентов, слышали о «законе Познера», который должен был запретить иностранным гражданам критиковать российскую власть на государственном телевидении. Поддержали этот закон четыре процента опрошенных. 64 процента заявили, что журналисты федеральных каналов имеют право на критику в адрес властей. Противоположного мнения придерживаются 29 процентов опрошенных.	0
Глава РЖД Владимир Якунин подал иск к главному редактору радиостанции «Русская служба новостей» Сергею Доренко о защите чести и достоинства. Об этом сообщает РАПСИ со ссылкой на пресс-секретаря Кунцевского суда Москвы Татьяну Даньшову. Претензии Якунина вызвал эфир утренней программы «Подъем» на РСН от 14 ноября 2012 года. В нем Сергей Доренко обвинил Якунина в выводе активов и ухудшении финансового положения компании. Доренко также сравнил главу РЖД с бывшим министром обороны РФ Анатолием Сердюковым, который проходит свидетелем по делу о хищениях в ранее подконтрольном ему ведомстве. Владимир Якунин через суд потребовал от Доренко опровержения этих заявлений, а также возмещения морального вреда в размере 80 тысяч рублей. Досудебная подготовка по иску пройдет 31 января. В августе 2012 года молодежная организация «Дети Гор» подала жалобу на Сергея Доренко в Следственный комитет РФ за оскорбительные высказывания о кавказцах и русских. Инцидент был также связан с программой «Подъем» на РСН. Выходцев из республик Северного Кавказа оскорбила следующая фраза Доренко: «Кавказцы... Мы причиняем им чувство боли... Смотря на нас, они думают: за что я должен смотреть на этих ублюдков и шалав». До суда жалоба «Детей гор» так и не дошла.	0
Первый канал ответил на запрос депутатов Госдумы о зарплате иностранных журналистов. Об этом 29 января сообщает РИА Новости со ссылкой на гендиректора телеканала Константина Эрнста. Как заявил Эрнст, размер зарплаты в ОАО «Первый канал» никак не зависит от гражданства. Что же касается Владимира Познера, ведущего Первого канала, который является гражданином РФ, США и Франции, то он, по словам Эрнста, не состоит в штате и не является самым высокооплачиваемым сотрудником телеканала. Поскольку Познер сотрудничает с каналом на договорной основе, оплата за производимые им передачи определяется не тарифными ставками, установленными для штатных сотрудников, а договоренностью сторон, отметил Константин Эрнст. «В ряде случаев зарплата некоторых ведущих превышает уровень оплаты Познера», - заверил гендиректор канала. Зарплатой Владимира Познера депутаты заинтересовались в январе 2013 года. 16 числа члены комитета Госдумы по безопасности и противодействию коррупции направили запрос с требованием предоставить сведения о том, сколько денег получают работающие на канале иностранные граждане. Главным образом законодателей интересовало, не получают ли иностранцы более высокие зарплаты по сравнению с журналистами, обладающими только российским гражданством. Конфликт между Госдумой и Познером начался раньше, когда в декабре 2012 года телеведущий подверг парламент критике за принятие закона, запрещающего усыновление российских сирот гражданами США. В своем обращении Познер назвал нижнюю палату «Государственной дурой», тут же извинившись за оговорку. В ответ группа депутатов (в нее вошли представители ЛДПР, «Единой России», КПРФ, а также «группы свободных депутатов», отколовшихся от «Справедливой России») пообещали разработать законопроект, запрещающий людям с иностранным гражданством работать на государственном телевидении и критиковать при этом органы власти. 28 января Владимир Познер еще раз принес свои извинения за оговорку, после чего депутаты пообещали отказаться от разработки «закона Познера». Как говорится в письме Константина Эрнста депутатам, Первый канал «обратил самое серьезное внимание на некорректную оговорку Познера». С ведущим была проведена разъяснительная беседа о недопущении подобных случаев, заверил Эрнст.	0
Бывший руководитель и совладелец медиахолдинга Hollinger International Конрад Блэк станет ведущим на канадском телевидении. Об этом сообщает канадское издание The Globe and Mail. Блэк будет вести передачу под названием «The Zoomer — Television for Boomers With Zip». Программа будет выходить на кабельном канале Vision TV, который принадлежит медиамагнату Мозесу Знаймеру (Moses Znaimer). The Zoomer будет ориентирована на аудиторию за 50. В рамках часового общественно-политического ток-шоу Конрад Блэк будет представлять редакционное мнение по тому или иному вопросу и беседовать с гостями студии. Как сообщается в промо-ролике The Zoomer, среди тем программы будут — система правосудия в США, тюремная реформа, ужесточение контроля за огнестрельным оружием и мировой финансовый кризис. В пилотном эпизоде Блэк взял интервью по скайпу у бизнесмена Дональда Трампа. В мае 2012 года Конрад Блэк вышел из федеральной тюрьмы в Майами. В 2004 году власти США обвинили Блэка в мошенничестве и присвоении корпоративных средств из бюджета Hollinger International. Кроме того, ему предъявили обвинения в препятствовании ходу следствия. В 2007 году Блэка приговорили к 78 месяцам тюрьмы, которые были потом сокращены до 29 месяцев. Впоследствии приговор был продлен на 13 месяцев, из которых Блэк отсидел восемь. Урожденный канадец Конрад Блэк отказался от гражданства ради британского паспорта. В медиахолдинг Hollinger International, теперь переименованный в Sun-Times Media Group, на пике его расцвета входили газеты The Daily Telegraph, Jerusalem Post, Chicago Sun-Times, Financial Post и журнал Spectator.	0
Уволенные сотрудники Русской службы «Радио Свобода» вместе с журналистами, продолжающими работать на радиостанции, запустили свою первую передачу в новом формате. Об этом сообщается на сайте «Радио Свобода в изгнании». Программа представляет собой выложенную на YouTube запись онлайн-конференции, проведенной журналистами из разных городов. Программа пока не имеет названия, однако ее пилотный выпуск был посвящен «феномену тамиздата» — литературы, запрещенной в СССР и издававшейся за границей. Вел программу сотрудник пражской редакции «Радио Свобода» Иван Толстой, а гостями его были бывшие журналисты радиостанции Елена Фанайлова, Алексей Кузнецов и Евгений Голлербах. Осенью 2012 года в Русской службе «Радио Свобода» была проведена реструктуризация. Радиостанция прекратила вещание на средних волнах и ушла в интернет-формат. Большая часть сотрудников Русской службы была уволена, а новым главой радиостанции стала журналистка Маша Гессен. Ушедшие сотрудники связали кадровые перестановки с приходом Гессен, однако та заявила, что не принимала решения об увольнениях. Гессен привела с собой на «Радио Свобода» команду, работавшую с ней в проекте «Сноб» и журнале «Вокруг света». Уволенные сотрудники радиостанции запустили впоследствии сайт «Радио Свобода в изгнании». На нем публикуются материалы журналистов, а также новости и статьи о скандале вокруг реформ на «Радио Свобода». В январе 2013 года президент «Радио Свобода» Стивен Корн подал в отставку. В СМИ связали это с недовольством американского Совета управляющих по вопросам вещания (Broadcasting Board of Governors), руководящего радиостанцией, реформами, которые были проведены в Русской службе. Новым президентом радиостанции был назначен Кевин Клоуз, руководивший «Радио Свобода» с 1994 по 1997 годы. Уволенные сотрудники Русской службы уже направили Клоузу письмо с просьбой вернуть их на «Радио Свобода». Под письмом поставили свои подписи несколько журналистов пражской редакции.	0
Журналист Мумин Шакиров организовал для сестер Евгении и Ксении Каратыгиных, заявивших в развлекательном шоу на Муз-ТВ, что Холокост — это клей для обоев, экскурсию в концентрационный лагерь Освенцим. Репортаж о поездке в Освенцим был опубликован Шакировым на сайте издания «Совершенно секретно» 28 января. Сестры-близнецы Евгения и Ксения Каратыгины стали известны после выпуска программы «Безумно красивые» на Муз-ТВ, вышедшем в декабре 2011 года. Отвечая на вопрос ведущей Ольги Шелест «Что такое Холокост?» девушки заявили, что им это ни о чем не говорит и предположили, что Холокост — это клей для обоев. Выложенный на YouTube ролик с их ответом набрал около 300 тысяч просмотров и стал причиной бурной дискуссии в интернете о необразованности современной молодежи. Через три месяца после скандального выпуска программы, в марте 2012 года, журналист Мумин Шакиров пригласил сестер Каратыгиных в эфир на «Радио Свобода». Еще одним гостем программы была председатель фонда «Холокост» Алла Гербер. Повторно отвечая на вопрос, что такое Холокост, Каратыгины заявили, что это «гонение евреев во время Великой Отечественной войны». На вопрос «Что такое Освенцим», одна из сестер ответила, что это «что-то про войну какую-то гражданскую». В октябре 2012 года Шакиров организовал для Евгении и Ксении Каратыгиных поездку в Польшу, в концлагерь Освенцим. Для сестер, приехавших в Москву из Владимирской области, это был первый выезд за границу. Каратыгиным провели экскурсию по музею в Освенциме, а также показали советский фильм «Освобождение Аушвица», снятый вскоре после окончания войны. Поездка была организована при помощи Польского культурного центра в Москве. Во время экскурсии и просмотра фильма оператор, сопровождавший Шакирова, снимал реакцию девушек. «Побывав здесь, волей-неволей мы оказались в числе тех, кто об этом узнал, — цитирует журналист впечатления Ксении Каратыгиной от поездки. — Стыдно, что такое событие было масштабно, занимало этап в истории, советские войска приняли участие в освобождении узников, а мы об этом не знали». По итогам поездки Каратыгиных в Освенцим Мумин Шакиров планирует выпустить документальный фильм под рабочим названием «Холокост — клей для обоев?». Трейлер фильма был выложен на сайте «Совершенно секретно». Журналист и кинорежиссер Мумин Шакиров вел на «Радио Свобода» программу «Формула кино», теперь сотрудничает с газетой «Совершенно секретно», которую возглавляет бывший главный редактор сайта «Радио Свобода» Людмила Телень.	0
Директор радиостанции «Маяк» Сергей Курохтин покинул свой пост, сообщает в четверг, 31 января, «Интерфакс» со ссылкой на источник в ВГТРК. Теперь Курохтин займет должность первого замдиректора Дирекции радиовещания ВГТРК. По некоторым данным, директором радиостанции станет его заместитель Ольга Рыбина. Должность директора «Маяка» Курохтин занимал с 2004 года. Осенью 2012 года радиостанция оказалась в центре скандала из-за передачи о больных муковисцидозом (наследственное заболевание, которое поражает бронхолегочную систему, железы внешней секреции и органы желудочно-кишечного тракта). Ведущие рубрики «Болячки» Виктория Колосова и Алексей Веселкин позволили себе шутки по поводу внешнего вида больных, симптомов муковисцидоза и способов его лечения. Вскоре после выхода программы в ЖЖ появилось обращение к директору «Маяка» с требованием извиниться за поведение ведущих. В итоге Колосова и Веселкин были уволены, а их месячные зарплаты перечислили больным муковисцидозом. Извинения же за поведение ведущих принес программный директор «Маяка» Анатолий Кузичев.	0
Медиагруппа «ЖV!» Михаила Прохорова прекратила существование: проект «Сноб» и телеканал «ЖV!» станут отдельными проектами. Об этом сообщается в пресс-релизе «Сноб Медиа», поступившем в «Ленту.ру». Как объяснила генеральный директор «Сноб Медиа» Марина Геворкян, медиагруппа «ЖV!» изначально существовала просто как управляющая компания: «Она объединяла несколько разноплановых проектов, которые, будучи формально частью одного холдинга, с самого начала были самостоятельными и независимыми друг от друга, со своим вектором развития». В ходе реструктуризации, которая началась в холдинге, в «ЖV!» пришли к выводу, что оставшиеся в медиагруппе проект «Сноб» и телеканал «ЖV!» «более не нуждаются в отдельной управляющей структуре». Как объяснил «Газете.ру» Сергей Лаврухин, гендиректор холдинга РБК, еще одного медиаактива Прохорова, группа «ЖV!» с самого начала была «дорогостоящей историей с серьезным финансированием», однако в последние два года началось сокращение расходов. В феврале 2012 года президентом группы «ЖV!» и руководителем проекта «Сноб» был назначен бывший главный редактор журнала GQ Николай Усков. Тогда он заявлял, что поставленная перед ним цель создать успешную издательскую медиагруппу «абсолютно реализуема». Сейчас в ведении Ускова остался только проект «Сноб». В 2012 году из медиагруппы «ЖV!» вышли интернет-газета F5 и журнал «Русский пионер». В апреле главный редактор F5 Юрий Кацман выкупил газету у «ЖV!» в обмен на свою долю в медиагруппе. Летом выпуск газеты был приостановлен, Но Кацман заявлял, что собирается возродить бумажную версию издания уже в октябре 2012 года. В октябре, однако, газета выходить не начала, а сайт, который должен был работать в прежнем режиме, так и не обновлялся с июля. Журнал «Русский пионер» вышел из медиагруппы Прохорова в декабре 2012 года: издание Андрея Колесникова было выкуплено неназванными инвесторами. Медиагруппа «ЖV!» была основана компанией Михаила Прохорова «Онэксим» в 2008 году. Помимо «Сноба», F5 и «Русского пионера» в группу входил целый велнесс-проект «ЖV!», в который входили одноименные телеканал, сайт и клуб.	0
Руководство документального телеканала «24 Док» не продлило контракт с креативным продюсером Верой Кричевской. Об этом сама Кричевская сообщила «Ленте.ру». Вера Кричевская объяснила, что контракт с ней должен был быть продлен в январе 2013 года, и новость о том, что руководство телеканала отказывается от дальнейшего сотрудничества, была для нее неожиданной, поэтому она поинтересовалась причинами такого решения. Как рассказала «Ленте.ру» Кричевская,  по письменному поручению главы компании Александра Провоторова с ней встретился исполнительный директор «Ростелекома» Андрей Холодный. Компания «Ростелеком» владеет оператором «Национальные кабельные сети», которому, в свою очередь, принадлежит «24 Док». По словам Кричевской, ранее она ни с Холодным, ни с Провоторовым не встречалась. Как рассказала Вера Кричевская, у руководства «Ростелекома» нет претензий к результатам ее работы, более того, оно довольно развитием «24 Док». Говоря о причинах увольнения креативного продюсера, Андрей Холодный напомнил Кричевской о закрытии телеканала «Совершенно секретно», также принадлежавшего «Ростелекому». Официально преждевременное расторжение договора с «Совершенно секретно» объяснялось необходимостью оптимизировать расходы, однако сотрудники канала заявляли, что их эфир не устраивал «людей из администрации президента». По словам Кричевской, Холодный сообщил ей, что телеканал закрыли в связи с «идеологическими претензиями». Суть этих претензий Холодный «не разъяснил, потому что сами эти претензии, как и указания прекратить вещание канала, по его словам, исходили не от него, а от главы 'Ростелекома' Александра Провоторова и ’его непосредственного руководителя’». Исполнительный директор «Ростелекома» рассказал Кричевской, что с ней сложилась такая же ситуация. «В кулуарах политическая подоплека закрытия, по сути, канала ’Совершенно секретно’ обсуждалась, но это первый раз, когда это прозвучало официально, что, конечно, выводит ситуацию на новый уровень цинизма и безнаказанности, ну или, наоборот — открытости и прозрачности принятия решений», — заявила «Ленте.ру» Вера Кричевская. Она также добавила, что ей кажется важным упомянутый Холодным «непосредственный руководитель» главы «Ростелекома». «С одной стороны, я надеюсь, что ’руководителем’ госкомпании такого размера в области связи является отраслевой министр, с другой стороны, я не верю, что молодой и прогрессивный господин Никифоров будет закрывать телеканалы и ему есть дело до моей скромной персоны. Но может быть господин Провоторов подчиняется кому-то другому?», — предположила журналист. «Ленте.ру» пока не удалось связаться ни с пресс-секретарем Андрея Холодного в «Ростелекоме», ни с пресс-службой НКС. Кричевская пришла на «24 Док» в 2011 году и вместе с генеральным продюсером «НКС Медиа» Верой Оболонкиной готовила телеканал, созданный еще в 2005 году, к перезапуску. В декабре 2011 года обновленный «24 Док» вышел в эфир. Помимо постоянных рубрик «РоссияDOC», «ИноDOC», «АртDOC», «ЛюдиDOC», «ЭкоDOC» и «ПолитDOC» на телеканале появились спецпроекты, объединявшие несколько фильмов на схожую тематику. За год обновленный «24 Док» получил специальный приз «Открытие года» на телевизионной премии «Золотой луч», награду «Клуба телепрессы», а также был номинирован на премии «Сделано в России» и «Большая цифра». 1 февраля телеканал должен получить премию «Золотое перо». С 1997 по 2003 годы Вера Кричевская была ведущим режиссером и продюсером телеканала НТВ, автором проекта «Свобода слова». С 2008 года она участвовала в создании телеканала «Дождь», который запустился в апреле 2010 года. Согласно данным ЕГРЮЛ, Кричевская является одним из учредителей канала. Кричевская покинула «Дождь», где она занимала должность главного режиссера и креативного продюсера, в апреле 2011 года, после того, как гендиректор канала Наталья Синдеева сняла с эфира проект Дмитрия Быкова и Михаила Ефремова «Поэт и гражданин». Синдеева отказалась от проекта, сочтя, что шутки в адрес тогдашнего президента страны Дмитрия Медведева нарушили допустимые пределы. Проект под измененным названием «Гражданин Поэт» начал выходить на сайте газеты F5 и в эфире радиостанции «Эхо Москвы». В мае 2012 года Вера Кричевская представила документальный фильм «Гражданин поэт. Прогон года» о самом проекте и о его гастролях по России. В 2012 году Вера Кричевская также сотрудничала с журналом The New Times, в частности, готовила рекламную кампанию «Свобода слова.Дорого» к редизайну издания.	0
Ведущим австралийской радиостанции 2Day FM не будет предъявлено обвинений в связи с розыгрышем, который привел к самоубийству английской медсестры. Об этом 1 февраля сообщает BBC News со ссылкой на Королевскую службу по делам уголовного преследования (Crown Prosecution Service, CPS). Как заключили в CPS по итогам двухмесячного расследования, в действиях ведущих не обнаружено состава преступления, который позволил бы следствию обвинить их в гибели медсестры. В начале декабря 2012 года ведущие передачи Hot 30 Мел Грейг (Mel Greig) и Майкл Кристиан (Michael Christian) позвонили в лондонскую больницу, где находилась беременная Кейт Миддлтон, жена принца Уильяма. Дозвонившись до учреждения, они представились королевой Елизаветой II и ее мужем принцем Филипом и стали расспрашивать персонал о здоровье герцогини Кэтрин. На расспросы шутников ответила медсестра индийского происхождения Джасинтха Салданья (Jacintha Saldanha). Через несколько дней она покончила с собой. В результате скандала передачу Hot 30 закрыли, ведущих отстранили от эфира и отправили в отпуск (но не уволили). Компания Austereo Radio Network, которой принадлежит 2Day FM пообещала выплатить семье Салданьи компенсацию в размере 520 тысяч австралийских долларов, то есть около 500 тысяч долларов США, а также прекратила использовать в своих программах телефонные розыгрыши.	0
Украинский бизнесмен Валерий Хорошковский продал телеканал «Интер». Об этом 1 февраля сообщается на сайте телеканала. Как говорится в заявлении, Хорошковский продал 100 процентов акций компании Inter Media Group Limited компании GDF Media Limited, которая принадлежит украинскому бизнесмену Дмитрию Фирташу. Сумма сделки составила 2,5 миллиарда долларов. Говоря о причинах продажи Валерий Хорошковский заявил только, что «в сложившихся обстоятельствах не имеет возможности обеспечить развитие группы». Именно эти неназванные обстоятельства и заставили его продать холдинг. Вместе с каналом «Интер» под контроль медиа-холдинга Фирташа перешли и другие активы Inter Media Group: каналы НТН, К1, К2, МЕГА, «Энтер-фильм», и MTV. Предварительно сделка должна быть одобрена Антимонопольным комитетом Украины. Телеканал «Интер» начал работу в 1996 году. Вещание ведется на русском и украинском языках. По итогам 2012 года телеканал занял первое место на Украине по аудиториям 18+ и 18 — 54.	0
